gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ip,h,r,er,bb,so,bf,doublesA,triplesA,bk,hrA,wp,hb,ibb,inhRun,inhRunScore,sha,sfa,kl
6566340,3/24/26,softball,Monmouth,,Carah Sumpter,29,P/DP,11220838,5.1,13,7,4,1,6,30,4,0,0,0,1,0,0,0,0,0,0,2
6566340,3/24/26,softball,Monmouth,,Olivia Lewis,74,P,9659408,1.2,2,1,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0
6566340,3/24/26,softball,FDU,1.0,MaryJane Limon,56,P,9663554,3.1,7,3,1,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0
6566340,3/24/26,softball,FDU,1.0,Katie Simonka,77,P,11218578,1.2,4,3,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6566340,3/24/26,softball,FDU,1.0,Madison Dollard,1,P,9663433,1.2,4,6,5,2,1,12,0,0,0,2,0,0,0,0,0,0,1,0
6566340,3/24/26,softball,FDU,1.0,Addison Makowski,14,P,11218583,0.1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6566551,3/25/26,softball,Lipscomb,,Macey Ogle,21,P/DP,9662046,3.2,4,2,2,4,2,19,1,1,0,0,0,0,0,0,0,1,0,0
6566551,3/25/26,softball,Lipscomb,,Elizabeth Martin,14,P,11212754,3.1,1,1,0,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0
6566551,3/25/26,softball,Tennessee St.,1.0,Miriam Gordon,9,P,11242436,3.0,5,3,3,2,0,16,0,0,0,0,1,0,0,0,0,0,3,0
6566551,3/25/26,softball,Tennessee St.,1.0,Tianna Salcido,33,P,9660531,3.1,5,4,1,2,0,16,1,1,0,0,1,0,0,0,0,0,1,0
6566551,3/25/26,softball,Tennessee St.,1.0,Kristian Holder,12,P,9655140,0.2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6566778,3/27/26,softball,Butler,,Rylyn Dyer,14,P,9668609,4.0,8,4,4,1,1,21,0,0,0,1,0,0,0,0,0,0,1,0
6566778,3/27/26,softball,Butler,,Maren Berger,16,P,11224336,2.0,2,0,0,1,2,9,0,0,0,0,0,1,0,0,0,0,0,1
6566778,3/27/26,softball,St. John's (NY),1.0,Ana Serafinko,12,P,9660930,7.1,6,1,1,2,9,30,0,0,0,0,1,0,0,0,0,0,0,3
6566807,3/28/26,softball,Mercyhurst,,Alexa North,27,P/DP,9665636,0.1,4,5,2,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0
6566807,3/28/26,softball,Mercyhurst,,Bailey Cannon,18,DP/P,9658539,3.2,5,5,3,4,5,21,1,1,0,1,2,0,0,0,0,0,1,1
6566807,3/28/26,softball,Central Conn. St.,1.0,Liz Hamilton,31,P,9666518,5.0,4,1,1,2,7,21,1,0,0,0,0,0,0,0,0,0,0,0
6566814,3/28/26,softball,Princeton,,Cassidy Shaw,77,P,9654377,6.2,5,2,2,2,2,27,0,0,0,1,0,0,0,0,0,1,0,1
6566814,3/28/26,softball,Princeton,,Brielle Wright,20,P,9666017,0.1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
6566814,3/28/26,softball,Columbia,1.0,Mads Lawson,25,DP/P,11234228,4.1,5,2,1,2,7,21,1,1,0,1,2,0,0,0,0,0,0,4
6566814,3/28/26,softball,Columbia,1.0,Caylene Nguyen,21,DP/P,9657873,1.2,3,3,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0
6566814,3/28/26,softball,Columbia,1.0,Charlotte Laidler,8,P,9667036,1.0,2,0,0,1,0,6,1,0,0,0,0,0,0,2,2,0,0,0
6567961,4/01/26,softball,Oakland,,Kenna Bommarito,13,P,9663547,6.0,9,6,5,3,6,33,1,0,0,1,0,0,0,0,0,0,0,1
6567961,4/01/26,softball,Michigan,1.0,Grayson LaMarche,5,P,11210135,2.1,7,5,5,2,3,18,2,0,0,0,0,0,0,0,0,0,0,0
6567961,4/01/26,softball,Michigan,1.0,Haley Ferguson,15,P,9660406,4.2,2,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,1
6567920,4/01/26,softball,Army West Point,,Amanda Eaglin,19,P,9661195,4.0,3,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,1
6567920,4/01/26,softball,Army West Point,,Kendall Holloway,26,P,11214230,1.0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
6567920,4/01/26,softball,FDU,1.0,Sierra Albright,72,P,11218592,5.0,11,12,9,4,3,31,3,0,0,0,0,0,0,0,0,0,2,0
6568351,4/03/26,softball,Columbia,,Mads Lawson,25,P,11234228,7.0,4,1,1,1,4,25,1,0,0,0,0,0,0,0,0,0,0,0
6568351,4/03/26,softball,Dartmouth,1.0,Charlotte Maddox,12,P,11241917,7.0,8,4,3,3,0,35,2,0,0,0,0,2,0,0,0,1,0,0
6568319,4/03/26,softball,Stonehill,,Alexa Hospodar,9,P,9666203,5.1,12,5,5,1,4,28,3,0,0,0,0,0,0,0,0,0,0,1
6568319,4/03/26,softball,Stonehill,,Harper Sullivan,12,1B/P,9654168,1.2,3,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0
6568319,4/03/26,softball,Mercyhurst,1.0,Alexa North,27,P,9665636,3.2,7,4,4,2,0,18,1,0,0,0,0,0,0,0,0,0,0,0
6568319,4/03/26,softball,Mercyhurst,1.0,Bailey Cannon,18,RF/P,9658539,3.1,11,8,8,3,2,25,1,0,0,0,0,0,0,0,0,0,0,1
6568352,4/03/26,softball,IU Indy,,Clara Phariss,1,P,9656060,0.2,3,3,3,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0
6568352,4/03/26,softball,IU Indy,,Alexa Holman,23,P/DP,9654636,6.1,8,9,9,3,6,31,1,1,0,2,1,0,0,0,0,0,0,2
6568352,4/03/26,softball,Detroit Mercy,1.0,Erin Flynn,13,P,9666883,3.0,6,10,6,9,0,24,0,0,0,0,0,1,0,0,0,1,0,0
6568352,4/03/26,softball,Detroit Mercy,1.0,Savannah Schultz,0,DP/P,11235096,2.1,5,4,3,1,2,14,1,0,0,1,0,1,0,6,3,0,1,0
6568352,4/03/26,softball,Detroit Mercy,1.0,Jaycee Reams,22,P,11235115,1.2,4,4,2,2,1,13,0,0,0,1,1,1,0,2,2,0,0,0
6568326,4/03/26,softball,Miami (OH),,Lea Chevrier,64,P,9669764,2.0,8,6,6,1,2,15,1,0,0,1,0,0,0,0,0,0,0,1
6568326,4/03/26,softball,Miami (OH),,Angelina Ricciardi,15,P,11231825,4.0,6,3,2,2,4,20,2,0,0,0,0,0,0,0,0,0,0,0
6568326,4/03/26,softball,Buffalo,1.0,Malena Toth,4,P,9655192,0.1,1,2,2,2,0,4,0,0,0,1,1,0,0,0,0,1,0,0
6568326,4/03/26,softball,Buffalo,1.0,Genevieve Longsdorf,20,P,9666257,6.2,7,3,1,3,2,30,1,0,0,0,1,0,0,0,0,0,0,0
6568481,4/04/26,softball,IU Indy,,Clara Phariss,1,P,9656060,4.0,7,2,2,0,4,20,3,0,0,0,0,0,0,0,0,0,0,2
6568481,4/04/26,softball,IU Indy,,Lily Roush,2,P,9666802,2.0,4,5,4,0,0,12,1,0,0,2,0,1,0,1,0,0,0,0
6568481,4/04/26,softball,Detroit Mercy,1.0,Savannah Schultz,0,P/DP,11235096,5.0,6,4,3,1,3,22,0,0,0,2,0,0,0,0,0,1,0,0
6568481,4/04/26,softball,Detroit Mercy,1.0,Erin Flynn,13,P,9666883,2.0,2,2,2,0,1,9,0,0,0,2,0,1,0,0,0,0,0,1
6568867,4/07/26,softball,New Haven,,Peyton Sullivan,30,P,9661989,3.0,6,4,4,1,1,17,2,0,0,0,0,1,0,0,0,0,0,0
6568867,4/07/26,softball,New Haven,,Skylar Griffin,11,P,9655152,3.0,4,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0
6568867,4/07/26,softball,FDU,1.0,Jamie Sencion,8,P,9656369,7.0,2,0,0,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0
6572564,4/09/26,softball,Green Bay,,Paeton Kringel,12,P,9659510,2.1,5,5,5,1,3,15,0,0,0,0,0,1,0,0,0,0,0,2
6572564,4/09/26,softball,Green Bay,,Jasmyn Trigueros,11,P,11243840,1.0,4,5,3,1,1,9,0,0,0,1,0,0,0,3,1,0,0,0
6572564,4/09/26,softball,Green Bay,,Morgan Kostecka,32,P,9655309,0.2,3,1,1,1,0,6,0,0,0,1,0,0,0,2,2,1,0,0
6572564,4/09/26,softball,Green Bay,,Viviana Guzman,10,P,9665256,2.0,1,1,1,0,2,7,0,0,0,1,0,0,0,0,0,0,0,1
6572564,4/09/26,softball,Detroit Mercy,1.0,Savannah Schultz,0,P/DP,11235096,4.0,10,6,6,2,5,23,1,0,0,2,0,0,0,0,0,0,0,2
6572564,4/09/26,softball,Detroit Mercy,1.0,Erin Flynn,13,P,9666883,3.0,4,1,1,1,0,14,1,0,0,0,1,0,0,0,0,0,0,0
6572708,4/10/26,softball,Bradley,,Abby Rusher,5,P,11237547,7.0,2,3,3,5,2,28,0,0,0,1,0,0,0,0,0,0,1,1
6572708,4/10/26,softball,Murray St.,1.0,Bre Haislip,33,P,9661484,6.2,9,5,5,2,4,33,2,1,0,0,0,0,0,0,0,0,1,2
6572708,4/10/26,softball,Murray St.,1.0,Raylee Roby,12,P,9663701,0.1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
6572698,4/10/26,softball,UTSA,,Arlette Hernandez,34,P,11231658,6.0,4,3,3,5,9,29,1,1,0,0,0,2,0,0,0,1,0,1
6572698,4/10/26,softball,Wichita St.,1.0,Ryley Nihart,13,P,9666011,7.0,8,2,2,1,3,30,1,0,0,1,0,0,0,0,0,0,0,1
6572711,4/09/26,softball,Utah Valley,,Lily Riley,17,P,9657298,4.0,3,1,1,3,6,17,0,0,0,1,1,0,0,0,0,0,0,0
6572711,4/09/26,softball,Utah Valley,,Hannah Ortega,6,P,11210168,1.0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
6572711,4/09/26,softball,Abilene Christian,1.0,Ella Beeman,0,P,9666112,1.0,4,4,4,2,0,10,0,0,0,1,1,0,0,0,0,0,1,0
6572711,4/09/26,softball,Abilene Christian,1.0,Makayla Valle,18,P,10012910,2.1,5,5,5,1,0,14,1,0,0,2,0,0,0,0,0,0,0,0
6572711,4/09/26,softball,Abilene Christian,1.0,Lindsey Oliver,1,P,10012901,1.2,3,2,2,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0
6532035,4/08/26,softball,Central Conn. St.,,Liz Hamilton,31,P,9666518,5.0,2,1,1,1,2,17,0,0,0,1,0,0,0,0,0,0,0,2
6532035,4/08/26,softball,Stonehill,1.0,Alex Sciarretto,7,P,9659821,1.1,5,7,6,3,0,12,0,0,0,1,0,0,0,0,0,1,0,0
6532035,4/08/26,softball,Stonehill,1.0,Lauren Donovan,24,P,9659874,3.2,6,3,1,4,1,22,0,0,0,0,0,0,0,0,0,0,1,0
6572869,4/11/26,softball,Miami (OH),,Presley Hosick,48,P,11231830,7.0,7,1,1,3,4,31,1,0,0,0,0,0,0,0,0,0,0,0
6572869,4/11/26,softball,Toledo,1.0,Katie McDonald,28,P,11213231,1.1,6,3,3,0,0,9,1,0,0,1,0,1,0,0,0,0,0,0
6572869,4/11/26,softball,Toledo,1.0,Mady Yackee,21,P,9670301,1.2,3,2,2,1,0,10,2,0,0,0,0,1,0,0,0,0,0,0
6572869,4/11/26,softball,Toledo,1.0,Lexi Johnson,22,P,11213228,2.0,2,1,0,1,2,11,2,0,0,0,0,0,0,0,0,0,0,1
6572869,4/11/26,softball,Toledo,1.0,Olivia Signorino,33,P,11213235,2.0,4,8,5,3,1,16,0,0,0,1,1,2,0,0,0,0,0,0
6572900,4/11/26,softball,Lehigh,,Madison Finnerty,1,P,9668511,1.2,5,6,6,3,1,14,0,0,0,0,0,1,0,0,0,0,1,0
6572900,4/11/26,softball,Lehigh,,Chloe Hess,2,P,9669003,4.1,3,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,1
6572900,4/11/26,softball,Army West Point,1.0,Katelyn Flanders,7,P,9660315,5.0,7,5,2,1,3,24,2,0,0,1,1,0,0,0,0,1,0,1
6572900,4/11/26,softball,Army West Point,1.0,Breanna Izzo,11,P,9662805,2.0,1,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,1
6572821,4/11/26,softball,Robert Morris,,Maddie Coleman,28,P,9669527,7.0,7,3,3,0,5,27,3,0,0,1,0,2,0,0,0,0,1,2
6572821,4/11/26,softball,Northern Ky.,1.0,Makaree Chapman,7,P,11229557,6.1,9,10,7,4,2,35,1,0,0,4,2,0,0,0,0,2,1,0
6572821,4/11/26,softball,Northern Ky.,1.0,Kyndall Ford,28,P,9664464,0.2,5,8,8,3,0,10,1,0,0,1,2,0,0,0,0,0,1,0
6572818,4/11/26,softball,St. Bonaventure,,Mackenzie Frani,20,P,9665699,7.0,6,3,3,1,4,27,1,0,0,1,0,0,0,0,0,0,0,0
6572818,4/11/26,softball,Dayton,1.0,Izzy Kemp,53,P,9656867,7.0,4,4,4,4,13,30,1,0,0,1,0,0,0,0,0,0,0,6
6573090,4/11/26,softball,Buffalo,,Genevieve Longsdorf,20,P,9666257,6.0,8,5,5,2,4,27,0,0,0,1,2,0,0,0,0,0,1,0
6573090,4/11/26,softball,Akron,1.0,Macy Walters,99,P,9655164,7.0,5,2,2,3,6,27,1,0,0,0,0,0,0,0,0,0,0,2
6573534,4/14/26,softball,New Haven,,Cecelia Imbimbo,8,P,11212260,6.0,8,3,3,2,2,28,3,0,0,0,0,1,0,0,0,1,2,1
6573534,4/14/26,softball,Rhode Island,1.0,Brooke Gerry,3,P,9662111,7.0,7,3,2,4,3,31,1,0,0,0,0,0,0,0,0,2,0,1
6574177,4/17/26,softball,Columbia,,Mads Lawson,25,P,11234228,7.0,7,1,1,3,6,32,2,0,0,0,1,0,0,0,0,0,1,3
6574177,4/17/26,softball,Cornell,1.0,Madalyn Covelli,21,P,9668414,1.1,1,2,2,3,1,8,0,0,0,0,5,0,0,0,0,1,0,0
6574177,4/17/26,softball,Cornell,1.0,Emma Harshberger,12,DH/P,9657623,5.2,8,5,5,1,2,26,0,1,0,2,0,0,0,1,0,1,0,1
6574106,4/17/26,softball,IU Indy,,Alexa Holman,23,P/DH,9654636,3.1,8,6,6,1,1,21,1,0,0,2,0,1,0,0,0,0,0,0
6574106,4/17/26,softball,IU Indy,,Callie Dickerson,5,1B/P,9669691,2.1,6,5,3,3,1,17,1,0,0,1,0,0,0,2,0,0,0,0
6574106,4/17/26,softball,IU Indy,,Clara Phariss,1,P,9656060,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
6574106,4/17/26,softball,Robert Morris,1.0,Maddie Coleman,28,P,9669527,6.2,11,5,5,1,3,33,2,0,0,2,0,1,0,0,0,1,1,2
6574106,4/17/26,softball,Robert Morris,1.0,Kaitlyn Molitoris,32,P,9669166,0.1,1,2,1,1,1,4,0,0,0,0,3,0,0,0,0,0,0,1
6574272,4/17/26,softball,IU Indy,,Sidney Parks,9,P,11210527,6.2,11,6,6,2,1,33,2,0,0,3,0,0,0,0,0,0,0,1
6574272,4/17/26,softball,IU Indy,,Clara Phariss,1,P,9656060,2.0,3,2,1,0,1,10,0,0,0,1,0,0,0,1,0,2,0,0
6574272,4/17/26,softball,Robert Morris,1.0,Madison Brown,36,P,11252863,5.1,11,4,3,1,1,27,2,0,0,0,0,0,0,0,0,0,0,0
6574272,4/17/26,softball,Robert Morris,1.0,Maddie Coleman,28,P,9669527,3.2,5,3,1,3,2,20,0,0,0,0,0,0,0,2,1,0,1,0
6574142,4/17/26,softball,Florida A&M,,Zoryana Hughes,1,P,9657361,3.0,6,2,2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0
6574142,4/17/26,softball,Florida A&M,,Sariah Espada,13,P,11244443,2.0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
6574142,4/17/26,softball,Mississippi Val.,1.0,Ashtyn Clark,8,P,11223481,5.0,20,19,19,7,1,40,4,2,0,2,2,0,0,0,0,1,1,0
6574260,4/17/26,softball,UT Arlington,,Kynlee Bowlin,6,P,9658944,2.0,3,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0
6574260,4/17/26,softball,UT Arlington,,Madi McDonnell,27,P,9655227,2.0,3,1,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0
6574260,4/17/26,softball,UT Arlington,,Madison Furniss,50,P,11213447,1.0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1
6574260,4/17/26,softball,Utah Tech,1.0,Lexie Wilson,26,P,9654098,3.1,10,7,5,2,0,20,2,0,0,2,0,0,0,0,0,0,0,0
6574260,4/17/26,softball,Utah Tech,1.0,Cemryn Pickett,24,P,9663607,1.2,3,5,5,3,0,11,1,0,0,0,2,0,0,0,0,0,0,0
6574251,4/17/26,softball,Sacramento St.,,Alexa Ortiz,8,P,9663581,0.0,2,4,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0
6574251,4/17/26,softball,Sacramento St.,,Danyelle Leone,31,P,9657246,2.0,3,3,2,1,1,11,0,0,0,1,0,0,0,4,3,0,0,0
6574251,4/17/26,softball,Sacramento St.,,Keeli Smith,14,P,9661125,3.1,3,0,0,2,2,15,0,0,0,0,0,0,0,0,1,0,0,2
6574251,4/17/26,softball,Idaho St.,1.0,Marley Goluskin,5,P,9667353,5.2,4,0,0,1,5,21,1,0,0,0,0,0,0,0,0,0,0,0
6574466,4/18/26,softball,Ball St.,,Bridie Murphy,34,P,9660082,3.0,2,3,2,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0
6574466,4/18/26,softball,Ball St.,,Grace Gray,2,P,11231099,1.0,4,4,4,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0
6574466,4/18/26,softball,Ball St.,,Ella Whitney,11,DP/P,9654716,0.1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6574466,4/18/26,softball,Miami (OH),1.0,Presley Hosick,48,P,11231830,5.0,3,1,1,0,5,21,1,0,0,1,0,1,0,0,0,0,0,2
6574395,4/19/26,softball,Columbia,,Mads Lawson,25,P,11234228,5.0,4,2,2,0,2,18,0,0,0,1,0,0,0,0,0,0,0,1
6574395,4/19/26,softball,Cornell,1.0,Laney Freiband,4,P,9669455,4.0,6,5,5,1,0,19,2,0,0,2,0,1,0,0,0,1,0,0
6574395,4/19/26,softball,Cornell,1.0,Mila Fiordalisi,2,P,9654143,0.1,3,5,5,2,0,6,2,0,0,0,1,0,0,1,1,1,0,0
6574395,4/19/26,softball,Cornell,1.0,Madalyn Covelli,21,P,9668414,0.0,1,3,3,2,0,3,0,0,0,1,2,0,0,1,1,0,0,0
6574395,4/19/26,softball,Cornell,1.0,Emma Harshberger,12,1B/P,9657623,0.2,1,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,0
6574454,4/18/26,softball,Creighton,,Audrey Gilman,3,P,11233072,7.0,12,6,6,0,5,34,1,0,0,0,0,1,0,0,0,0,1,2
6574454,4/18/26,softball,St. John's (NY),1.0,Ana Serafinko,12,P/DP,9660930,5.2,10,9,7,2,7,30,1,0,0,1,1,0,0,0,0,1,1,1
6574454,4/18/26,softball,St. John's (NY),1.0,Abbey Feld,28,P,9655330,1.1,2,4,3,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0
6574308,4/18/26,softball,Central Ark.,,Bailie Runner,59,P,11243753,6.2,5,9,6,8,5,37,0,0,0,1,3,1,0,0,0,1,0,2
6574308,4/18/26,softball,Eastern Ky.,1.0,Victoria Byrum,3,P,9668460,5.0,4,5,4,4,7,24,1,1,0,1,1,1,0,0,0,0,0,3
6574308,4/18/26,softball,Eastern Ky.,1.0,Bayle Hunnicutt,33,P,11208949,0.1,1,1,1,1,1,3,1,0,0,0,2,0,0,2,2,0,0,0
6574308,4/18/26,softball,Eastern Ky.,1.0,Tayteum Vigansky,34,P,9660232,1.2,2,2,2,2,0,9,0,0,0,0,1,0,0,2,1,0,0,0
6574391,4/18/26,softball,Duke,,Mallory Wheeler,16,P,11221732,5.0,8,4,4,1,1,24,1,0,0,1,2,0,0,0,0,0,0,0
6574391,4/18/26,softball,Boston College,1.0,Kelly Colleran,13,P,9665118,2.0,8,9,9,2,4,16,1,0,0,3,2,0,0,0,0,0,0,2
6574391,4/18/26,softball,Boston College,1.0,Shannon MacLeod,16,P,9661854,1.1,5,5,4,1,1,11,1,0,0,0,1,0,0,0,0,0,0,1
6574391,4/18/26,softball,Boston College,1.0,Sophia Bertorelli,31,P,11218551,1.2,3,3,3,2,1,11,0,0,0,1,0,0,0,0,2,0,0,0
6574468,4/18/26,softball,Duke,,Cassidy Curd,19,P,9659137,1.2,6,5,5,1,1,12,1,0,0,1,0,0,0,0,0,1,0,1
6574468,4/18/26,softball,Duke,,Larissa Jacquez,2,P,11221725,3.1,2,1,1,0,3,12,1,0,0,1,0,0,0,1,1,0,0,1
6574468,4/18/26,softball,Boston College,1.0,Halie Pappion,1,P,9662926,2.0,4,7,7,5,3,15,0,0,0,1,0,0,0,0,0,0,0,1
6574468,4/18/26,softball,Boston College,1.0,Emily Van Cleef,22,P,11218564,0.2,3,4,4,0,0,6,1,0,0,0,1,1,0,2,2,0,1,0
6574468,4/18/26,softball,Boston College,1.0,Bailey Kendziorski,21,P,9656485,1.1,5,4,4,0,1,9,3,0,0,1,0,0,0,0,1,0,0,0
6574468,4/18/26,softball,Boston College,1.0,Shannon MacLeod,16,P,9661854,1.0,4,2,2,0,0,6,0,0,0,1,0,0,0,1,1,0,0,0
6574470,4/17/26,softball,Duke,,Ava Bradshaw,6,P,9662721,5.2,5,2,2,3,2,26,1,0,0,0,1,0,0,0,0,0,0,1
6574470,4/17/26,softball,Duke,,Larissa Jacquez,2,P,11221725,1.1,1,0,0,1,0,6,0,0,0,0,0,0,0,3,1,0,0,0
6574470,4/17/26,softball,Boston College,1.0,Bailey Kendziorski,21,P,9656485,2.0,5,5,4,1,0,13,1,0,0,1,0,0,0,0,0,1,0,0
6574470,4/17/26,softball,Boston College,1.0,Alyxandra Rossi,5,P,11218563,3.2,9,4,4,1,1,21,3,0,0,2,0,1,0,0,0,0,0,0
6574470,4/17/26,softball,Boston College,1.0,Shannon MacLeod,16,P,9661854,0.1,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6574470,4/17/26,softball,Boston College,1.0,Sophia Bertorelli,31,P,11218551,1.0,1,1,1,1,0,5,0,0,0,1,0,0,0,0,1,0,1,0
6548884,2/06/26,softball,Manhattan,,Karissa Spring,21,P,9655914,6.0,7,7,3,3,7,30,2,0,0,1,0,1,0,0,0,0,0,0
6548884,2/06/26,softball,Prairie View,1.0,Kayla Adams,44,P,11239795,7.0,6,1,1,1,8,29,2,0,0,0,0,1,0,0,0,0,0,0
6494010,2/20/26,softball,Wichita St.,,Ava Sliger,5,P,9668148,7.0,9,2,1,0,3,29,1,0,0,0,0,0,0,0,0,0,0,0
6494010,2/20/26,softball,South Dakota,1.0,Madison Evans,13,P/DP,9670535,5.0,3,4,3,5,6,25,1,1,0,0,0,2,0,0,0,0,0,0
6494010,2/20/26,softball,South Dakota,1.0,Campbell German,14,P,9660985,2.0,5,3,3,1,1,13,0,0,0,1,0,1,0,0,0,0,0,0
6493761,2/12/26,softball,Mount St. Mary's,,Sophia Schmehl,4,P,9655294,3.0,5,4,4,3,0,17,0,0,0,1,0,0,0,0,0,0,0,0
6493761,2/12/26,softball,Mount St. Mary's,,Emmaleigh Zagrodnichek,18,P,11224019,4.0,1,1,0,4,3,18,0,0,0,0,0,0,0,2,0,1,1,0
6493761,2/12/26,softball,Elon,1.0,Kyra Leonard,11,P,9669577,0.0,3,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6493761,2/12/26,softball,Elon,1.0,Lia Miller,23,P,9658549,7.0,5,4,2,6,5,35,0,0,0,1,0,0,0,2,2,1,0,0
6495668,3/14/26,softball,Portland St.,,Giselle Pantoja,4,P,11239897,7.2,11,6,5,2,5,37,0,0,0,1,0,0,0,0,0,1,1,2
6495668,3/14/26,softball,LMU (CA),1.0,Sawyer Denser,26,P,11211196,7.0,9,4,4,0,2,30,2,0,0,0,3,0,0,0,0,0,2,1
6495668,3/14/26,softball,LMU (CA),1.0,Lindsay O'Dell,41,P,9669398,1.0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
6498241,4/04/26,softball,Utah,,Hailey Maestretti,30,P,9664062,6.1,5,2,1,5,4,28,1,0,0,0,0,1,0,0,0,1,0,1
6498241,4/04/26,softball,Utah,,Shelbee Jones,17,P,9654968,2.2,3,0,0,1,0,11,0,0,0,0,1,0,0,2,1,1,1,0
6498241,4/04/26,softball,UCF,1.0,Tori Payne,18,P,10013440,3.1,4,1,1,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0
6498241,4/04/26,softball,UCF,1.0,Ava Stuewe,48,P,10013451,0.1,0,0,0,1,0,3,0,0,0,0,1,1,0,1,1,0,1,0
6498241,4/04/26,softball,UCF,1.0,Reagan Vokoun,5,P,10013425,0.1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0
6498241,4/04/26,softball,UCF,1.0,Isabella Vega,21,P,9669302,2.2,2,1,1,4,1,15,1,0,0,1,0,1,0,1,0,0,0,0
6498241,4/04/26,softball,UCF,1.0,Lena Elkins,22,P,9666092,2.1,1,0,0,2,0,9,1,0,0,0,0,0,0,3,0,0,0,0
